"","note_num","file_name","max_freq","min_freq","mean_freq","median_freq","sd_freq","abs_max_slope","duration"
"1149",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.23.wav",5.390625,4.875,5.11833333333333,5.109375,0.097281871670952,0.28125,0.260867371475954
"1150",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.23.wav",3.5625,3.375,3.45299369747899,3.421875,0.0381652381513413,0.046875,0.274880907960199
"1151",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.25.wav",5.390625,4.828125,5.02389705882353,4.96875,0.155203377710786,0.046875,0.201958088074995
"1152",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.25.wav",3.5625,3.375,3.44054383116883,3.421875,0.038026112486051,0.046875,0.267487042184434
"1153",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.25.wav",5.859375,4.3125,5.19642857142857,5.53125,0.585116985021555,0.796875,0.118166966426858
"1154",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.25.wav",3.140625,3,3.065625,3.09375,0.0373363488533188,0.046875,0.282526474275125
"1155",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.28.wav",5.25,4.546875,4.9560546875,4.96875,0.165673189238219,0.28125,0.225387334379358
"1156",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.28.wav",3.46875,3.375,3.41428390688259,3.421875,0.03555380743592,0.046875,0.284699790794979
"1157",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.31.wav",5.484375,4.5,5.06206797235023,5.015625,0.212761729108916,0.28125,0.252299634273772
"1158",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.31.wav",3.46875,3.375,3.42367788461538,3.421875,0.0279186782684463,0.046875,0.270551097178683
"1159",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.31.wav",5.71875,4.40625,5.08422256097561,5.296875,0.566018850848258,0.375,0.108435161964472
"1160",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.31.wav",3.1875,3,3.1228515625,3.140625,0.0522097516716897,0.046875,0.276992789968652
"1161",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.34.wav",6.703125,4.453125,5.82597305389222,6.28125,0.869388058800323,1.3125,0.198763020833333
"1162",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.34.wav",3.796875,3.65625,3.71629464285714,3.703125,0.0308325566101912,0.046875,0.244961993243243
"1163",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.34.wav",4.828125,4.40625,4.5109375,4.4765625,0.0902553096588238,0.140625,0.0848771818693694
"1164",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.34.wav",3.375,3.328125,3.3335597826087,3.328125,0.0150619555160343,0.046875,0.167605574324324
"1165",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.37.wav",7.03125,4.40625,5.97441007653061,6.3984375,0.947700437139814,1.40625,0.229988060781476
"1166",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.37.wav",3.75,3.65625,3.66976744186047,3.65625,0.0231334535791807,0.046875,0.250407561505065
"1167",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.37.wav",4.828125,4.40625,4.49005681818182,4.453125,0.114085922372423,0.234375,0.0913503979739507
"1168",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.37.wav",3.328125,3.234375,3.30675194300518,3.328125,0.0261767532042162,0.046875,0.226763929088278
"1169",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.40.wav",6.796875,4.5,5.96754807692308,6.375,0.832860031141616,1.359375,0.200874914617486
"1170",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.40.wav",3.703125,3.65625,3.69907670454545,3.703125,0.0131972277661407,0.046875,0.255658982240437
"1171",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.40.wav",4.78125,4.453125,4.56711647727273,4.5,0.136531154331162,0.234375,0.0676744364754098
"1172",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.40.wav",3.328125,3.328125,3.328125,3.328125,0,0,0.136423070355191
"1173",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.43.wav",6.65625,4.5,5.76310096153846,6.328125,0.875907535325482,1.3125,0.159010416666667
"1174",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.43.wav",3.796875,3.65625,3.70595930232558,3.703125,0.0342447481405822,0.046875,0.250333966779279
"1175",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.43.wav",4.875,4.40625,4.576875,4.5234375,0.111152646006677,0.1875,0.0741332347972974
"1176",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.43.wav",3.328125,3.28125,3.32771739130435,3.328125,0.00437111628862647,0.046875,0.143968890765766
"1177",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.47.wav",7.125,6.84375,6.98757102272727,6.984375,0.0883613353211893,0.046875,0.0676538076152305
"1178",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.47.wav",6.609375,4.5,5.74356617647059,6.328125,0.906063713148128,1.5,0.148194054776219
"1179",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.47.wav",3.796875,3.65625,3.7102534562212,3.703125,0.0337510800518428,0.09375,0.252359441104431
"1180",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.47.wav",4.875,4.40625,4.54089095744681,4.5,0.142520185014486,0.234375,0.07087541750167
"1181",5,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.47.wav",3.375,3.28125,3.33641229281768,3.328125,0.0216344309266349,0.046875,0.213700122467157
"1182",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.53.wav",7.078125,6.75,6.90736607142857,6.9140625,0.119764245018284,0.046875,0.0655469368739809
"1183",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.53.wav",6.609375,4.5,5.57974137931035,6.1875,0.898175184556609,1.3125,0.145062893081761
"1184",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.53.wav",3.796875,3.65625,3.70378521126761,3.703125,0.0251355158145155,0.046875,0.248218728162124
"1185",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.53.wav",4.875,4.453125,4.52524038461539,4.5,0.0993118289355092,0.1875,0.0762923363615188
"1186",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.57.wav",7.03125,4.59375,6.10152072192513,6.421875,0.849428284458782,1.265625,0.220321282538586
"1187",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.57.wav",3.75,3.65625,3.69971955128205,3.703125,0.0260147427398244,0.046875,0.27083396682792
"1188",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.57.wav",4.734375,4.453125,4.5419921875,4.5234375,0.086616709660743,0.140625,0.0720074435613914
"1189",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.01.wav",6.84375,4.453125,5.93638392857143,6.421875,0.877795023034828,1.453125,0.199834797297297
"1190",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.01.wav",3.75,3.65625,3.71268656716418,3.703125,0.0245001630077581,0.046875,0.235289358108108
"1191",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.01.wav",4.640625,4.453125,4.5290625,4.5,0.0714292689698083,0.140625,0.0741322635135134
"1192",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.01.wav",3.328125,3.234375,3.30686211340206,3.328125,0.0252683107345084,0.046875,0.227768693693694
"1193",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.05.wav",6.984375,6.609375,6.76434948979592,6.75,0.135385490753275,0.046875,0.0729853091728092
"1194",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.05.wav",6.5625,4.546875,5.469,6.09375,0.833284728505257,1.265625,0.154557125307125
"1195",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.05.wav",3.75,3.65625,3.70552884615385,3.703125,0.0224373405323597,0.046875,0.270474969287469
"1196",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.05.wav",4.921875,4.453125,4.56747159090909,4.546875,0.119756585645663,0.1875,0.0912316364660115
"1197",5,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.05.wav",3.328125,3.28125,3.31842672413793,3.328125,0.0193242572060103,0.046875,0.0515190417690417
"1198",6,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.05.wav",3.375,3.328125,3.37239583333333,3.375,0.0108895633193308,0.046875,0.0590322353603603
"1199",7,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.05.wav",3.375,3.328125,3.35294117647059,3.375,0.0237487686142921,0.046875,0.0568856086199836
"1200",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.10.wav",7.125,4.546875,6.08457880434783,6.515625,0.945379325467844,1.03125,0.266155734446432
"1201",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.10.wav",3.796875,3.703125,3.75819174757282,3.75,0.0336604404106424,0.046875,0.2403987278871
"1202",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.10.wav",4.921875,4.40625,4.5,4.5,0.0745610270989355,0.515625,0.1105404864838
"1203",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.10.wav",3.375,3.234375,3.33510174418605,3.328125,0.0419308305438588,0.046875,0.25005760534685
"1204",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.15.wav",7.078125,4.5,6.04186163101604,6.421875,0.904809719322535,1.640625,0.220129513242293
"1205",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.15.wav",3.796875,3.703125,3.73688471502591,3.75,0.0250635160495754,0.046875,0.226572328264018
"1206",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.15.wav",4.59375,4.453125,4.52083333333333,4.5,0.0528345975038727,0.09375,0.0783875827643286
"1207",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.15.wav",3.375,3.28125,3.35207874449339,3.375,0.0316023793189032,0.046875,0.26308161338713
"1208",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.19.wav",7.078125,4.5,6.03216911764706,6.46875,0.92803054061411,1.359375,0.238364461738003
"1209",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.19.wav",3.75,3.703125,3.74743470149254,3.75,0.0106881218724548,0.046875,0.235143320363165
"1210",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.19.wav",4.875,4.40625,4.54177989130435,4.5,0.130439559185638,0.234375,0.0697913964548206
"1211",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.19.wav",3.375,3.328125,3.35343174846626,3.375,0.0234348371016218,0.046875,0.194342196281885
"1212",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.22.wav",6.703125,4.6875,6.14600409836066,6.46875,0.704716605665885,1.453125,0.150416383605072
"1213",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.22.wav",3.796875,3.65625,3.71551165803109,3.703125,0.0350785789238953,0.046875,0.226698978147645
"1214",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.22.wav",4.875,4.453125,4.56587837837838,4.5,0.148831491702184,0.234375,0.0601665534420289
"1215",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.22.wav",3.328125,3.234375,3.31997282608696,3.328125,0.0200633576575278,0.046875,0.241740616508152
"1216",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.25.wav",6.890625,4.546875,6.06395089285714,6.421875,0.824058489181334,1.359375,0.16988252826942
"1217",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.25.wav",3.796875,3.703125,3.7217300257732,3.703125,0.0298831435862291,0.046875,0.227943645526057
"1218",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.25.wav",4.921875,4.453125,4.51278409090909,4.453125,0.134633874120825,0.375,0.0677379701327434
"1219",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.25.wav",3.328125,3.234375,3.30874399038462,3.328125,0.027344683154168,0.09375,0.242996527777778
"1220",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.42.wav",7.078125,4.640625,6.15164170506912,6.421875,0.814182289256656,1.6875,0.25219000635759
"1221",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.42.wav",3.796875,3.703125,3.72075154958678,3.703125,0.0271385943652962,0.046875,0.279018730438185
"1222",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.42.wav",4.875,4.453125,4.56317934782609,4.546875,0.0819134212675773,0.140625,0.0944371087636932
"1223",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.42.wav",3.375,3.328125,3.33445945945946,3.328125,0.0160794703175267,0.046875,0.178142727895149
"1224",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.45.wav",7.125,4.828125,6.3867814171123,6.609375,0.647562630937599,1.78125,0.220251770421607
"1225",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.45.wav",3.796875,3.703125,3.73116238317757,3.75,0.0267641833913097,0.046875,0.249260540184453
"1226",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.45.wav",4.78125,4.453125,4.5379849137931,4.5,0.096767593479426,0.28125,0.082728713768116
"1227",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.45.wav",3.328125,3.328125,3.328125,3.328125,0,0,0.0590919384057971
"1228",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.51.wav",7.125,4.546875,6.00483464125561,6.375,0.91897139824712,1.78125,0.25863946465501
"1229",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.51.wav",3.796875,3.75,3.75983231707317,3.75,0.0191311466829324,0.046875,0.239321994265839
"1230",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.51.wav",4.78125,4.453125,4.54609375,4.5,0.075972737168688,0.1875,0.0847822311524723
"1231",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.56.wav",7.125,4.828125,6.55725931677019,6.5625,0.439320098266378,1.453125,0.192321025994939
"1232",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.56.wav",3.84375,3.703125,3.75308098591549,3.75,0.0259714678571593,0.046875,0.248190821256039
"1233",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.56.wav",4.875,4.453125,4.60135135135135,4.59375,0.0873558477153508,0.140625,0.0601674718196458
"1234",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.56.wav",3.375,3.28125,3.35056279620853,3.375,0.0340263408434055,0.046875,0.246041982976766
"1235",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.00.wav",7.03125,6.515625,6.73528343023256,6.703125,0.151553586213826,0.046875,0.112739948119326
"1236",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.00.wav",6.65625,4.453125,6.109375,6.2578125,0.622938136897787,1.734375,0.117034803285776
"1237",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.00.wav",3.796875,3.703125,3.73424533195021,3.75,0.0283480629572995,0.046875,0.27809187202767
"1238",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.00.wav",4.875,3.234375,3.70484518348624,3.328125,0.568931073843422,1.21875,0.369357544314743
"1239",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.04.wav",7.078125,6.5625,6.82096354166667,6.796875,0.158325508816038,0.046875,0.0977071812596006
"1240",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.04.wav",6.65625,4.546875,5.59351679104478,6.234375,0.832331415649571,1.734375,0.16320320386219
"1241",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.04.wav",3.84375,3.65625,3.72093340611354,3.703125,0.0436766153053521,0.09375,0.265205206276059
"1242",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.04.wav",4.921875,4.5,4.56223060344828,4.5,0.103292302625351,0.1875,0.0826753072196621
"1243",5,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.04.wav",3.375,3.234375,3.32624057788945,3.328125,0.0248571897519888,0.046875,0.232994047619048
"1244",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.10.wav",6.65625,4.546875,5.44591346153846,4.921875,0.870468870991953,1.40625,0.18772134021079
"1245",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.10.wav",3.75,3.703125,3.70614919354839,3.703125,0.0115390737071512,0.046875,0.2853364371204
"1246",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.10.wav",4.6875,3.703125,4.44155844155844,4.453125,0.187985982671826,0.703125,0.102978563772776
"1247",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.10.wav",3.421875,3.234375,3.33106782511211,3.328125,0.0416326449041197,0.046875,0.258519102804573
"1248",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.22.wav",6.515625,4.5,5.59596548507463,6.140625,0.856359312679838,1.359375,0.163204496325119
"1249",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.22.wav",3.75,3.65625,3.71414342629482,3.703125,0.0231794811549686,0.046875,0.288829009943796
"1250",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.22.wav",4.828125,4.453125,4.52578125,4.453125,0.131708505452966,0.28125,0.0633491137051448
"1251",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.22.wav",3.328125,3.234375,3.32005380794702,3.328125,0.0240614383312706,0.046875,0.181457630782534
"1252",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.27.wav",7.078125,6.65625,6.83948863636364,6.84375,0.108730514624948,0.046875,0.0794541913539609
"1253",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.27.wav",6.5625,4.40625,5.559375,6.09375,0.927325546173255,1.59375,0.143876508667983
"1254",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.27.wav",3.796875,3.65625,3.71647547468354,3.703125,0.0322214621515052,0.046875,0.188972130787799
"1255",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.27.wav",4.6875,3.703125,4.33928571428571,4.5,0.359847168569441,0.84375,0.103075707702436
"1256",5,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.27.wav",3.28125,3.28125,3.28125,3.28125,0,0,0.107370528856704
"1257",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.32.wav",6.984375,6.140625,6.4822265625,6.46875,0.248561651294802,0.140625,0.191119541364933
"1258",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.32.wav",3.796875,3.703125,3.7134375,3.703125,0.0230982036108926,0.046875,0.234067752907615
"1259",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.32.wav",4.78125,4.40625,4.490625,4.453125,0.0835856438133662,0.140625,0.0848227177967962
"1260",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.32.wav",3.328125,3.234375,3.31401209677419,3.328125,0.0251226421813942,0.046875,0.219035878867676
"1261",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.42.wav",7.03125,4.453125,6.15584096858639,6.46875,0.837682917958648,1.359375,0.22454976309922
"1262",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.42.wav",3.796875,3.703125,3.71222310126582,3.703125,0.0209346333499819,0.046875,0.273972198996656
"1263",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.42.wav",4.640625,4.359375,4.4609375,4.40625,0.0828052862173178,0.234375,0.0719848522853958
"1264",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.42.wav",3.28125,3.234375,3.2392723880597,3.234375,0.0144462975847701,0.046875,0.0923984671125975
"1265",5,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.42.wav",3.328125,3.28125,3.31417410714286,3.328125,0.0215604887560097,0.046875,0.110663280379041
"1266",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.48.wav",6.984375,4.59375,6.11001275510204,6.46875,0.831985343148951,1.359375,0.229778232577666
"1267",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.48.wav",3.75,3.65625,3.69389763779528,3.703125,0.0216875376167096,0.046875,0.292054575986566
"1268",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.48.wav",4.640625,4.359375,4.46497252747253,4.453125,0.0676017052767065,0.234375,0.118110306465155
"1269",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.48.wav",3.375,3.234375,3.30909653465347,3.328125,0.0261831319674169,0.046875,0.236220612930311
"1270",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.54.wav",7.03125,4.453125,5.88172238372093,6.328125,0.964960012591314,1.21875,0.296349496221662
"1271",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.54.wav",3.75,3.609375,3.68042320627803,3.703125,0.0262642990254756,0.09375,0.258768944164568
"1272",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.54.wav",4.734375,3.65625,4.36905570652174,4.453125,0.330108655919467,1.078125,0.11918403652393
"1273",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.54.wav",3.328125,3.1875,3.28942587209302,3.28125,0.0390653686217191,0.09375,0.204008711167086
"1274",5,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.54.wav",3.328125,3.328125,3.328125,3.328125,0,0,0.0493915827036104
"1275",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_7.03.wav",6.890625,4.453125,6.02303571428571,6.375,0.846273593329019,1.5,0.207362460371377
"1276",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_7.03.wav",3.75,3.703125,3.71574519230769,3.703125,0.0208492366963198,0.046875,0.214883378623188
"1277",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_7.03.wav",4.734375,4.3125,4.47083333333333,4.453125,0.133067102219827,0.234375,0.0687626811594202
"1278",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_7.03.wav",3.328125,3.1875,3.28547097156398,3.28125,0.0265340773997577,0.046875,0.246041468523551
"1279",1,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_7.09.wav",7.078125,4.453125,5.89864386792453,6.28125,0.930728486267226,1.078125,0.303871469584109
"1280",2,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_7.09.wav",3.703125,3.609375,3.67029426070039,3.65625,0.0258626800878467,0.09375,0.295281463376785
"1281",3,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_7.09.wav",4.828125,4.40625,4.51278409090909,4.5,0.0969314962337898,0.140625,0.079457557417753
"1282",4,"Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_7.09.wav",3.375,3.1875,3.29434121621622,3.328125,0.0476830123625924,0.046875,0.257700186219739
