,file_names,include,threshold,trim_s,trim_f
678,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_0.33.wav,Y,10,,
679,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_0.37.wav,N,10,,
680,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_0.41.wav,Y,10,,
681,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_0.45.wav,Y,10,,
682,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_0.50.wav,Y,10,,
683,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_0.56.wav,Y,10,,
684,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.02.wav,Y,10,,
685,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.06.wav,Y,10,,
686,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.09.wav,Y,10,,
687,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.13.wav,Y,10,,
688,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.17.wav,Y,9,,
689,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.21.wav,Y,10,,
690,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.29.wav,Y,10,,
691,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.35.wav,Y,10,,
692,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.39.wav,Y,10,,
693,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.43.wav,Y,7,,
694,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.47.wav,Y,10,,
695,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.52.wav,Y,8,,
696,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_1.57.wav,Y,10,,
697,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_2.02.wav,Y,10,,
698,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_2.07.wav,Y,10,,
699,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_2.25.wav,Y,10,,
700,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_2.29.wav,Y,10,,
701,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_2.33.wav,Y,10,,
702,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_2.39.wav,Y,10,,
703,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_2.43.wav,Y,10,,
704,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_2.48.wav,Y,10,,
705,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_2.53.wav,Y,9,,
706,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_3.02.wav,Y,10,,
707,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_3.08.wav,Y,9,,
708,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_3.19.wav,Y,10,,
709,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_3.25.wav,Y,9,,
710,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_3.38.wav,Y,10,,
711,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_3.47.wav,Y,10,,
712,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_3.56.wav,Y,10,,
713,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_4.03.wav,Y,10,,
714,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_a_4.22.wav,Y,10,,
715,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_b_0.04.wav,Y,10,,
716,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_b_0.08.wav,Y,9,,
717,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_b_0.12.wav,Y,12,,
718,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_b_0.17.wav,Y,10,,
719,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_b_0.21.wav,N,10,,
720,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_b_0.26.wav,Y,9,,
721,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_b_0.33.wav,Y,10,,
722,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_c_0.00.wav,Y,7,,
723,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_c_0.12.wav,Y,10,,
724,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_c_0.17.wav,Y,7,,
725,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_c_1.05.wav,Y,7,,
726,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_c_1.44.wav,Y,10,,
727,Poecile.sp_Om.YR_Apr182022_SparrowfootPUA.HenryCO.MO_SMP_c_1.49.wav,N,10,,
728,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_0.11.wav,Y,10,,
729,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_0.15.wav,Y,10,,
730,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_0.18.wav,Y,10,,
731,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_0.23.wav,Y,10,,
732,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_0.27.wav,Y,10,,
733,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_0.31.wav,Y,10,,
734,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_0.37.wav,Y,10,,
735,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_0.46.wav,Y,10,,
736,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_0.49.wav,Y,10,,
737,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_0.53.wav,Y,10,,
738,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_0.57.wav,Y,10,,
739,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_1.01.wav,Y,10,,
740,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_1.05.wav,Y,10,,
741,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_1.14.wav,Y,9,,
742,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_1.21.wav,Y,10,,
743,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_1.27.wav,Y,10,,
744,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_1.44.wav,Y,10,,
745,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_1.48.wav,Y,10,,
746,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_1.53.wav,Y,10,,
747,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_2.02.wav,Y,10,,
748,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_2.07.wav,Y,10,,
749,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_2.11.wav,Y,10,,
750,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_2.22.wav,Y,10,,
751,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_2.26.wav,Y,10,,
752,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_2.34.wav,Y,10,,
753,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_2.40.wav,Y,10,,
754,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_2.45.wav,Y,9,,
755,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_2.50.wav,Y,10,,
756,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_2.56.wav,Y,9,,
757,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_3.01.wav,Y,10,,
758,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_3.12.wav,Y,10,,
759,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_3.17.wav,Y,10,,
760,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_3.24.wav,Y,10,,
761,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_3.32.wav,Y,10,,
762,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_a_3.47.wav,Y,10,,
763,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_0.00.wav,Y,10,,
764,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_0.04.wav,Y,10,,
765,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_0.08.wav,Y,10,,
766,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_0.17.wav,Y,10,,
767,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_0.20.wav,N,10,,
768,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_0.24.wav,Y,9,,
769,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_0.32.wav,N,10,,
770,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_0.36.wav,Y,9,,
771,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_0.41.wav,Y,9,,
772,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_0.45.wav,Y,8,,
773,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_0.51.wav,N,10,,
774,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_1.04.wav,Y,6,,
775,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_1.10.wav,Y,6,,
776,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_1.14.wav,N,10,,
777,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_1.20.wav,Y,9,,
778,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_1.25.wav,Y,10,,
779,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_1.36.wav,Y,10,,
780,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_1.40.wav,Y,7,,
781,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_1.46.wav,Y,7,,
782,Poecile.sp_Om.YR_Apr242022_SparrowfootPUA.HenryCO.MO_SMP_b_1.51.wav,Y,7,,
783,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_0.46.wav,Y,10,,
784,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_1.51.wav,Y,10,,
785,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_1.55.wav,Y,10,,
786,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_2.27.wav,Y,10,,
787,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_3.00.wav,Y,10,,
788,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_0.04.wav,Y,10,,
789,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_0.09.wav,Y,10,,
790,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_0.19.wav,Y,10,,
791,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_0.28.wav,Y,10,,
792,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_0.40.wav,Y,10,,
793,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_0.54.wav,Y,9,,
794,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_0.59.wav,Y,9,,
795,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_1.06.wav,Y,8,,
796,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_1.13.wav,Y,10,,
797,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_1.18.wav,Y,10,,
798,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_1.22.wav,Y,10,,
799,Poecile.sp_Om.YR_May012022_SparrowfootPUA.HenryCO.MO_JPM_b_1.31.wav,N,10,,
800,Poecile.sp_Rm.RR_Mar152022_SparrowfootPUA.HenryCO.MO_SMP_a_0.07.wav,Y,10,,
801,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.03.wav,Y,10,,
802,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.07.wav,Y,9,,
803,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.12.wav,Y,8,,
804,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.16.wav,Y,10,,
805,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.20.wav,Y,10,,
806,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.25.wav,Y,10,,
807,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.28.wav,Y,10,,
808,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.33.wav,Y,10,,
809,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.38.wav,Y,10,,
810,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.41.wav,Y,10,,
811,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.46.wav,Y,10,,
812,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.51.wav,Y,10,,
813,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_0.56.wav,Y,10,,
814,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_1.17.wav,Y,10,,
815,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_1.21.wav,Y,10,,
816,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_1.25.wav,Y,10,,
817,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_a_1.30.wav,Y,10,,
818,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_b_0.17.wav,Y,10,,
819,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_b_0.20.wav,Y,10,,
820,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_b_0.23.wav,Y,10,,
821,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_b_0.29.wav,Y,10,,
822,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_d_0.18.wav,N,10,,
823,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_d_0.34.wav,Y,10,,
824,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_d_0.39.wav,Y,8,,
825,Poecile.sp_Rm.RR_Mar162022_SparrowfootPUA.HenryCO.MO_SMP_d_0.57.wav,Y,12,,
826,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_0.08.wav,Y,7,,
827,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_0.14.wav,Y,7,,
828,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_0.21.wav,Y,7,,
829,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_0.26.wav,Y,7,,
830,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_0.31.wav,Y,7,,
831,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_0.36.wav,Y,7,,
832,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_0.41.wav,Y,7,,
833,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_0.47.wav,Y,7,,
834,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_0.52.wav,Y,7,,
835,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_0.58.wav,Y,7,,
836,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_1.03.wav,Y,10,,
837,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_1.09.wav,Y,7,,
838,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_1.15.wav,Y,10,,
839,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_1.53.wav,Y,8,,
840,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_2.22.wav,Y,7,,
841,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_2.39.wav,Y,10,,
842,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_2.43.wav,Y,10,,
843,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_2.48.wav,Y,7,,
844,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_2.52.wav,Y,7,,
845,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_2.57.wav,Y,7,,
846,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_3.03.wav,Y,10,,
847,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_3.07.wav,Y,7,,
848,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_3.12.wav,Y,7,,
849,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_3.17.wav,Y,7,,
850,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_3.22.wav,Y,10,,
851,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_3.27.wav,Y,7,,
852,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_3.32.wav,Y,7,,
853,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_3.36.wav,Y,7,,
854,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_3.41.wav,Y,7,,
855,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_a_3.45.wav,Y,7,,
856,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_0.12.wav,Y,10,,
857,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_0.18.wav,Y,10,,
858,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_0.24.wav,Y,10,,
859,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_0.29.wav,Y,10,,
860,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_0.43.wav,Y,10,,
861,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_0.48.wav,Y,10,,
862,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_0.58.wav,Y,10,,
863,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_1.07.wav,Y,10,,
864,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_1.15.wav,Y,10,,
865,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_1.26.wav,Y,7,,
866,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_1.32.wav,Y,7,,
867,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_1.47.wav,Y,7,,
868,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_1.55.wav,Y,7,,
869,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_2.01.wav,Y,7,,
870,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_b_2.07.wav,Y,7,,
871,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_c_0.16.wav,Y,8,,
872,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_0.46.wav,Y,10,,
873,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_0.49.wav,Y,10,,
874,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_0.53.wav,Y,10,,
875,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_0.59.wav,Y,10,,
876,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_1.07.wav,Y,10,,
877,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_1.15.wav,Y,10,,
878,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_1.47.wav,Y,10,,
879,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_1.54.wav,Y,10,,
880,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_2.09.wav,Y,9,,
881,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_2.14.wav,Y,10,,
882,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_2.33.wav,Y,10,,
883,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_2.40.wav,Y,10,,
884,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_3.04.wav,Y,10,,
885,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_3.08.wav,Y,10,,
886,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_3.13.wav,Y,10,,
887,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_f_3.30.wav,Y,10,,
888,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_g_0.35.wav,Y,7,,
889,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_g_0.58.wav,Y,7,,
890,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_0.27.wav,Y,10,,
891,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_0.34.wav,Y,10,,
892,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_0.37.wav,Y,10,,
893,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_0.40.wav,Y,10,,
894,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_0.46.wav,Y,10,,
895,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_0.49.wav,Y,10,,
896,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_0.53.wav,Y,10,,
897,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_0.55.wav,Y,10,,
898,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_0.59.wav,Y,10,,
899,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_1.03.wav,Y,10,,
900,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_1.07.wav,Y,10,,
901,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_1.11.wav,Y,10,,
902,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_1.15.wav,Y,10,,
903,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_1.18.wav,Y,10,,
904,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_1.31.wav,Y,10,,
905,Poecile.sp_Rm.RR_Mar172022_SparrowfootPUA.HenryCO.MO_RAL_h_1.41.wav,Y,10,,
