"","file_name","ind_ID","number_notes","duration","max_note_dur","min_note_dur","mean_note_dur","stdev_note_dur","signal_pause_ratio","max_freq","min_freq","stdev_note_max_freq","abs_max_slope","stdev_slope"
"196","Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_6.31.wav","Gm.RB",5,1.1663616720517,0.302350212035541,0.0570269083198708,0.198840993537964,0.12277580357304,2.94267515923567,8.015625,3.28125,1.80727290456159,1.59375,0.722088036746559
"197","Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_6.35.wav","Gm.RB",6,1.17781468023256,0.26890746124031,0.0699159399224805,0.150946721576227,0.0920444223335336,1.87946428571428,7.640625,3.328125,1.62427117069087,1.078125,0.405046293650491
"198","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_0.11.wav","Gm.RB",5,1.25868485251719,0.311449323575072,0.0590679751607894,0.203623419827013,0.104430426209473,1.70810810810811,6.5625,3.234375,1.60213785397044,2.671875,1.15981292268409
"199","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_0.22.wav","Gm.RB",4,1.27639124787956,0.339225932994063,0.136334473070399,0.26139719836726,0.0872577713321632,1.62876254180602,6.46875,3.1875,1.59300304186974,1.265625,0.654014048014261
"200","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_0.32.wav","Gm.RB",6,1.28434461805556,0.327002314814815,0.0580859375,0.189496407214506,0.117073561514103,4.42259414225941,6.515625,3.1875,1.5248911334092,2.8125,1.13472360346033
"201","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_0.42.wav","Gm.RB",4,1.23613162563761,0.352259924595254,0.134245398092704,0.234392465069861,0.0965347945000482,1.38571428571429,6.5625,3,1.64725223976362,2.90625,1.38022798728145
"202","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_0.56.wav","Gm.RB",6,1.26390697337963,0.331304976851852,0.106490885416667,0.167265986689815,0.0847355462247387,2.5702479338843,6.65625,3.1875,1.58794900146384,1.78125,0.734458106999644
"203","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.05.wav","Gm.RB",6,1.25785229739508,0.294573956825856,0.0634301585865894,0.160725571333816,0.0825363324965492,1.84948453608247,6.46875,3.1875,1.47568178099142,1.40625,0.586218682532381
"204","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.08.wav","Gm.RB",7,1.25432929564827,0.185786787797219,0.0848390533871692,0.132551432416843,0.0412437098067413,1.38906752411576,6.5625,3.28125,1.47112270355962,1.3125,0.559702866802684
"205","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.12.wav","Gm.RB",5,1.25383525935074,0.298685691601976,0.0827294901199718,0.200484712420607,0.0871517212767274,1.92768595041322,6.609375,3.1875,1.53453887872302,1.546875,0.68859997231702
"206","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.16.wav","Gm.RB",7,1.23731076904055,0.249397131552918,0.0687992087042533,0.13621629044793,0.0685600401558737,1.92407809110629,6.5625,3.234375,1.43887017386286,1.640625,0.607999821942526
"207","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.21.wav","Gm.RB",4,1.19905681016231,0.316954981180898,0.133228534462479,0.219988245412844,0.076096582286718,1.3695652173913,6.515625,3.234375,1.53015346580212,1.78125,0.8185248378371
"208","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.25.wav","Gm.RB",4,1.2459984984985,0.295387575075075,0.12782225975976,0.221003612987988,0.0692651577799175,1.12585499316005,6.46875,3.234375,1.55796216056424,0.984375,0.46875
"209","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.32.wav","Gm.RB",3,0.87345258027523,0.292945871559633,0.146472935779817,0.237300516055046,0.0793216359756183,1.54079254079254,6.609375,3.65625,1.62447407354657,1.265625,0.65625
"210","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.38.wav","Gm.RB",5,1.22022423721659,0.289198519657501,0.0849319072600097,0.186205143511819,0.0932987609272974,1.67829457364341,6.46875,3.234375,1.56221091075677,1.546875,0.740862303754888
"211","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.44.wav","Gm.RB",5,1.24747790271967,0.272919368898187,0.0644691422594141,0.175356066945607,0.0984237116261435,1.32038834951456,6.46875,3.1875,1.59085214488179,1.40625,0.61350762143799
"212","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.47.wav","Gm.RB",5,1.26477723376476,0.297657853655767,0.0709220878746594,0.184182513056312,0.109584737199839,1.40261865793781,6.421875,3.234375,1.57969445473246,1.171875,0.487139289628747
"213","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.51.wav","Gm.RB",4,1.24429135079256,0.303013955892488,0.131091144038594,0.24982533597519,0.0801290456866695,1.78502879078695,6.5625,3.234375,1.64680754724292,1.6875,0.843207290739501
"214","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.56.wav","Gm.RB",5,1.23021509644789,0.297615355210539,0.0719863855563396,0.189743219242531,0.098714337008237,1.65355805243446,6.5625,3.234375,1.57502790153857,1.734375,0.758448508881783
"215","Poecile.sp_Gm.RB_Mar162023_SparrowfootPUA.HenryCO.MO_SMP_a_1.59.wav","Gm.RB",5,1.20087266341052,0.275222383019778,0.0924575192957067,0.170078832006753,0.0683014816119578,1.33840947546531,6.421875,3.28125,1.51581023352612,1.40625,0.607930981382755
"216","Poecile.sp_Gm.RB_Mar232023_SparrowfootPUA.HenryCO.MO_SMP_a_1.53.wav","Gm.RB",4,1.23035408079143,0.290380770816158,0.148416838417148,0.246285913025556,0.0662216616821085,3.08417508417508,6.65625,3.28125,1.63839133660887,1.921875,0.890625
"217","Poecile.sp_Gm.RB_Mar232023_SparrowfootPUA.HenryCO.MO_SMP_a_1.58.wav","Gm.RB",6,1.18674103605388,0.30986529318542,0.0602515847860539,0.142380233095616,0.0916737020675621,1.6965811965812,6.65625,3.328125,1.48155159113259,1.6875,0.677826115008488
"218","Poecile.sp_Gm.RB_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_1.02.wav","Gm.RB",2,0.708099114936954,0.306088506304559,0.29854407129001,0.302316288797285,0.00533472115900886,1.1936170212766,3.84375,3.1875,0.331456303681194,0.046875,0
"219","Poecile.sp_Gm.RB_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_1.21.wav","Gm.RB",3,0.704044007490637,0.299110720973783,0.104742743445693,0.190768570536829,0.099087039454443,1.47222222222222,3.796875,3.1875,0.285129493607729,0.046875,0
"220","Poecile.sp_Gm.RB_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_1.46.wav","Gm.RB",3,0.733120806525735,0.322960707720588,0.12057199754902,0.209565614787582,0.103377325914717,1.15873015873016,3.75,3.1875,0.274662434863234,0.046875,0
"221","Poecile.sp_Gm.RB_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_1.57.wav","Gm.RB",3,0.711139162561576,0.328632491789819,0.109903325123153,0.209390975643131,0.110694505252393,1.34953703703704,3.75,3.140625,0.258167369404036,0.046875,0
"222","Poecile.sp_Gm.RB_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_2.11.wav","Gm.RB",2,0.71652658045977,0.318935139573071,0.309237787356322,0.314086463464696,0.00685706351201762,1.34953703703704,3.796875,3.140625,0.331456303681194,0.046875,0
"223","Poecile.sp_Gm.RB_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_2.29.wav","Gm.RB",2,0.69722833747927,0.30281478026534,0.290960820895522,0.296887800580431,0.00838201505430811,1.2136563876652,3.75,3.1875,0.331456303681194,0.046875,0
"224","Poecile.sp_Gm.RB_May012022_SparrowfootPUA.HenryCO.MO_JPM_a_2.40.wav","Gm.RB",3,0.717660974499089,0.31404412568306,0.112235701275045,0.201808424408014,0.102795272139396,1.58474576271186,3.75,3.140625,0.274662434863234,0.046875,0
"225","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_2.46.wav","Nm.GR",2,0.713196124031008,0.354984496124031,0.231277777777778,0.293131136950904,0.0874738594209698,0.731543624161074,7.265625,3.09375,2.75108732055391,0.1875,0.0662912607362388
"226","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_2.54.wav","Nm.GR",5,1.10527424446074,0.273370448435972,0.0493138848159012,0.176886760752688,0.0897958312118932,0.675675675675676,6.703125,3,1.7016335212451,3.140625,1.35143153267193
"227","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.01.wav","Nm.GR",2,0.64668740234375,0.338894227430555,0.278837022569444,0.308865624999999,0.0424668568164013,0.428571428571428,7.03125,3.046875,2.220757234664,2.671875,0.928077650307344
"228","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.05.wav","Nm.GR",2,0.574352168083384,0.269462419044728,0.191092870876341,0.230277644960534,0.0554156389483922,0.352216748768473,7.03125,3.09375,2.65165042944955,0.140625,0.0662912607362388
"229","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.10.wav","Nm.GR",4,1.29419966637656,0.287123767043806,0.198201107847404,0.247215706139397,0.037922367486823,0.671272727272727,7.125,3,2.0450254047933,3.28125,1.59512808067252
"230","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.16.wav","Nm.GR",2,0.605847304404997,0.311517230988385,0.208394285557747,0.259955758273066,0.0729189340099344,0.466730954676953,7.265625,3.140625,2.78423295092203,0.09375,0.0331456303681194
"231","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.24.wav","Nm.GR",4,1.11099756128518,0.276410193646649,0.128562880765883,0.205164930555555,0.0613424198332119,0.5,6.375,3.046875,1.60080012342461,0.796875,0.367851792718549
"232","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.30.wav","Nm.GR",4,1.20918698597,0.271209492420577,0.188667472988228,0.225382592021448,0.0342067311358791,0.685970636215334,6.9375,3.09375,1.8491875591476,0.65625,0.3046875
"233","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.36.wav","Nm.GR",4,1.21591906202723,0.288432299546142,0.185497352496218,0.230799451588502,0.0426420084896785,0.767379679144385,7.078125,3.09375,1.89539687054585,1.078125,0.515625
"234","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.46.wav","Nm.GR",2,0.547380396021021,0.297886777402402,0.121520598723724,0.209703688063063,0.124709720915651,0.414012738853503,6.703125,3.09375,2.3864853865046,0.09375,0.0331456303681194
"235","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_b_0.02.wav","Nm.GR",5,1.00336715207964,0.250036948058348,0.0493635176424206,0.170626071850976,0.0931422370797948,0.887276785714286,6.890625,3.140625,1.45591969161678,1.5,0.649857255960876
"236","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_b_0.10.wav","Nm.GR",2,0.594237695078031,0.286314525810324,0.284153661464586,0.285234093637455,0.0015279618320956,1.73114754098361,6.9375,3.609375,2.25390286503212,1.6875,1.16009706288418
"237","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_b_0.19.wav","Nm.GR",4,0.827167878578024,0.25244733956602,0.0676773718836565,0.147708549746076,0.0830092464762242,0.615212527964206,6.796875,3.140625,1.58747616246867,1.453125,0.669508915175892
"238","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_b_0.23.wav","Nm.GR",4,0.993496519721578,0.259126256767208,0.065587973704563,0.194075889404486,0.0892037811708252,1.26444833625219,6.84375,3.09375,1.60262921792792,1.40625,0.6796875
"239","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_b_0.33.wav","Nm.GR",4,1.20587290313853,0.321065002705628,0.111674783549783,0.251805160984849,0.0987133364269312,1.55813953488372,7.21875,3.09375,1.75390190005029,2.296875,1.09464249300856
"240","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_b_0.37.wav","Nm.GR",4,0.851322581510082,0.240474474474474,0.0858837408837408,0.151906866688117,0.0760148940030486,0.572874493927126,6.75,3.1875,1.56242187304678,1.125,0.475536806047913
"241","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_b_0.46.wav","Nm.GR",4,0.975249617737003,0.249182721712538,0.0579994266055046,0.181516724006116,0.0879464949814205,0.795294117647059,6.75,3.140625,1.55672761872662,2.671875,1.28429516175216
"242","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_b_0.53.wav","Nm.GR",5,1.0373,0.222278571428571,0.0493952380952382,0.130360476190476,0.0658079678938802,0.65058949624866,6.9375,3.140625,1.54282139328002,0.046875,0
"243","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_b_0.59.wav","Nm.GR",2,0.443121991650295,0.255522900294695,0.0905650785854617,0.173043989440078,0.11664279434036,0.460545193687231,6.234375,3.65625,1.78986403987845,1.3125,0.894932019939224
"244","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_b_1.03.wav","Nm.GR",7,1.0531560475162,0.228900242980562,0.0591056965442764,0.123584638228942,0.0537933137130252,1.37842465753425,7.125,3.09375,1.58980604443705,1.359375,0.48853341702853
"245","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_b_1.08.wav","Nm.GR",6,1.064205,0.285937909090909,0.0580475454545456,0.139744090909091,0.0836671036351703,1.3109243697479,7.078125,3.1875,1.66169505889318,1.078125,0.4150489428971
"246","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_c_0.01.wav","Nm.GR",4,1.16533034528552,0.254546812749004,0.0612201195219123,0.191984146746348,0.0900159144106778,0.903919089759798,5.484375,3,1.2021099614324,0.375,0.154876778137492
"247","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_d_1.10.wav","Nm.GR",3,0.892572675282234,0.328389223113488,0.0775213903743315,0.233281961774609,0.135988181074178,1.3771186440678,6.515625,3.328125,1.640625,2.34375,1.32610139954492
"248","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_d_1.23.wav","Nm.GR",2,0.667207659313725,0.320130330882353,0.243600857843137,0.281865594362745,0.0541145093466627,1.0523138832998,5.53125,3.375,1.39211647546102,1.453125,0.994368911043582
"249","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_d_2.03.wav","Nm.GR",3,0.883959187462864,0.310085561497326,0.0764447043969103,0.231128589819766,0.133969909403921,1.34728033472803,6.609375,3.328125,1.67770595326625,1.5,0.838962109916175
"250","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_d_2.08.wav","Nm.GR",3,0.875176219234275,0.312178479185658,0.0667416058948648,0.217448457915527,0.131946462166841,1.23421588594705,6.703125,3.328125,1.73141639543323,1.59375,0.893088697652702
"251","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_5.56.wav","Nm.GR",2,0.648115254486614,0.280993490732568,0.2799168873198,0.280455189026184,0.000761273573816829,0.851307189542484,3.890625,3.1875,0.364601934049314,0.09375,0.0331456303681194
"252","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.01.wav","Nm.GR",2,0.680552155504234,0.297808763151142,0.279531691044393,0.288670227097768,0.0129238416269177,0.704724409448819,3.84375,3.1875,0.364601934049314,0.046875,0
"253","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.03.wav","Nm.GR",3,0.827364628557646,0.297636366377231,0.0558739749155813,0.210243738945168,0.134077276603519,0.738364779874214,6.703125,3.140625,1.83492325708052,0.140625,0.0541265877365274
"254","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.06.wav","Nm.GR",2,0.687960927960928,0.305282661782662,0.279484126984127,0.292383394383395,0.0182423189007212,0.662606577344702,3.84375,3.140625,0.397747564417433,0.046875,0
"255","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.11.wav","Nm.GR",4,1.00319365664587,0.272525335602193,0.0869076857629041,0.187495285025525,0.0911946896745107,0.656954887218045,6.515625,3,1.58614915459581,0.9375,0.4453125
"256","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.14.wav","Nm.GR",4,1.0292450095057,0.271023764258555,0.0795863434727503,0.207569787705957,0.0887090048168845,1.42173112338858,7.03125,3.09375,1.67765138218769,1.453125,0.668824835182015
"257","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.17.wav","Nm.GR",4,1.05337148307105,0.26764234620887,0.0677167381974249,0.194013829279924,0.0875407937023263,1.06804733727811,7.21875,3.1875,1.75906205587132,1.359375,0.64881389678108
"258","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.20.wav","Nm.GR",4,0.996006360424028,0.271833451118964,0.0612431095406361,0.192324852767963,0.0912536781471732,1.02432045779685,7.03125,3.140625,1.65567870453668,1.546875,0.708184918581475
"259","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.23.wav","Nm.GR",4,1.01905659340659,0.259063965201465,0.0752467948717949,0.190804372710623,0.082934186280038,1.08396946564886,7.078125,3.140625,1.70063249378173,0.234375,0.09375
"260","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.26.wav","Nm.GR",4,1.02640810621943,0.252571628232006,0.0730845562543676,0.19775821104123,0.0844774223256234,1.0589928057554,7.125,3.1875,1.72203166823559,1.359375,0.636275248148354
"261","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.29.wav","Nm.GR",4,1.0378953180212,0.253564487632509,0.0827307862190813,0.207632784893993,0.0833649875423157,1.20404984423676,7.03125,3.1875,1.68679455740948,1.359375,0.63121905864763
"262","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.31.wav","Nm.GR",2,0.52409025,0.2544965,0.1941075,0.224302,0.0427014714090744,0.712328767123288,6.890625,3.375,2.25390286503212,1.171875,0.795495128834866
"263","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.34.wav","Nm.GR",6,0.953408679065331,0.237546018121125,0.0580429184549356,0.102649976156414,0.0680307929636514,0.694545454545454,7.078125,3.234375,1.60683962913229,1.546875,0.605879397033766
"264","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.38.wav","Nm.GR",4,0.977318259385666,0.254532337883959,0.0558467576791809,0.17237316552901,0.0925470000717805,0.78007290400972,6.609375,3.140625,1.47984506156895,0.984375,0.46875
"265","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_f_6.41.wav","Nm.GR",4,0.900873592342342,0.250481559684685,0.0860022522522522,0.176842131193694,0.0856454088633257,0.976261127596439,6.375,3.1875,1.37164452078746,1.21875,0.55792409597991
"266","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_g_0.02.wav","Nm.GR",4,1.18396411355115,0.268107815568648,0.134053907784324,0.224942457262096,0.0628532252781255,0.816147859922179,5.765625,3.140625,1.2327917060984,0.9375,0.440350645970061
"267","Poecile.sp_Nm.GR_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_g_0.11.wav","Nm.GR",2,0.632723673300166,0.280851834577114,0.204451527086788,0.242651680831951,0.0540231755111469,0.597350993377483,5.578125,3.5625,1.3589708450929,0.140625,0.0662912607362388
"268","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_3.42.wav","Nm.GR",4,1.18268957463725,0.31123409858875,0.1244936394355,0.23262065816935,0.0837633945300959,1.07037037037037,5.71875,3,1.27936694703132,1.078125,0.536338224822966
"269","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_3.48.wav","Nm.GR",4,1.21674794600939,0.311435926163039,0.151422295134443,0.24431611448997,0.0683633431786525,1.39570552147239,5.765625,3,1.33264396648402,0.9375,0.433857605528588
"270","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_3.51.wav","Nm.GR",2,0.614318124368048,0.289915044657904,0.191839694978092,0.240877369817998,0.069349744825837,0.824723247232472,5.25,3.375,1.22638832362042,0.09375,0.0331456303681194
"271","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_3.53.wav","Nm.GR",4,1.21103824451411,0.297391483803553,0.170704858934169,0.260620154127482,0.0602142603829008,1.55608974358974,5.8125,3,1.32823988473703,0.984375,0.455275071385421
"272","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_3.57.wav","Nm.GR",4,1.22238460296164,0.29620557543232,0.180299045915325,0.261057993564898,0.0546625716431612,1.38210227272727,5.71875,3,1.3243742994925,0.9375,0.435332241117345
"273","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.00.wav","Nm.GR",4,1.20280196329492,0.318957306338028,0.177198503521127,0.262307481727486,0.0648128294992706,1.67008547008547,5.765625,3,1.29621594699726,1.03125,0.478607293515519
"274","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.03.wav","Nm.GR",2,0.639567451584507,0.315476874266432,0.287482339348592,0.301479606807512,0.0197951254765682,0.972222222222223,5.484375,3.375,1.42526210582913,0.609375,0.397747564417433
"275","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.06.wav","Nm.GR",5,1.17732346948917,0.265085594315245,0.0579539355992844,0.187169747565096,0.0796088420279428,1.0832298136646,5.71875,3,1.23709155191219,1.03125,0.427822657841424
"276","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.09.wav","Nm.GR",2,0.582708559046587,0.263297941495125,0.205027085590466,0.234162513542795,0.0412037173557285,0.887525562372188,5.25,3.375,1.22638832362042,0.140625,0.0662912607362388
"277","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.13.wav","Nm.GR",4,1.2101754215808,0.311402726050072,0.156775165528657,0.243753168321953,0.0645890197566074,1.29160739687055,5.71875,3.046875,1.27477881813131,0.9375,0.424471178350191
"278","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.16.wav","Nm.GR",4,1.18704089001526,0.301862886963157,0.186918655984303,0.246002139197733,0.0482255118054741,1.49429037520391,5.8125,3,1.28621845351256,0.9375,0.424471178350191
"279","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.20.wav","Nm.GR",5,1.20661354420114,0.275889395782644,0.144922445255474,0.217061618004866,0.0594771091615903,1.59715639810427,5.8125,3.046875,1.23735794639223,1.21875,0.50638019159274
"280","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.23.wav","Nm.GR",2,0.586412603648425,0.274880907960199,0.260867371475954,0.267874139718076,0.00990906667641471,0.978346456692913,5.390625,3.375,1.29267958435666,0.28125,0.165728151840597
"281","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.25.wav","Nm.GR",4,1.20100607695662,0.282526474275125,0.118166966426858,0.217534642740353,0.0749127148256592,1.12656467315716,5.859375,3,1.3375812256294,0.796875,0.375
"282","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.28.wav","Nm.GR",2,0.628712038005579,0.284699790794979,0.225387334379358,0.255043562587168,0.0419402401403171,0.979296066252588,5.25,3.375,1.25953395398854,0.28125,0.165728151840597
"283","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.31.wav","Nm.GR",4,1.24002586206897,0.276992789968652,0.108435161964472,0.227069670846395,0.0797781298581407,1.12950600801068,5.71875,3,1.32105193791018,0.375,0.166829347687989
"284","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.34.wav","Nm.GR",4,0.937946579391892,0.244961993243243,0.0848771818693694,0.174051942567567,0.0674105982888746,0.778846153846154,6.703125,3.328125,1.48299689317148,1.3125,0.618767755427067
"285","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.37.wav","Nm.GR",4,1.01990032561505,0.250407561505065,0.0913503979739507,0.199627487337192,0.0729399179787626,1.16275430359937,7.03125,3.234375,1.65639739910144,1.40625,0.654433870919171
"286","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.40.wav","Nm.GR",4,0.971074453551912,0.255658982240437,0.0676744364754098,0.165157850922131,0.0812298531233698,0.724381625441696,6.796875,3.328125,1.55672761872662,1.359375,0.640863141712995
"287","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.43.wav","Nm.GR",4,0.92720263231982,0.250333966779279,0.0741332347972974,0.156861627252252,0.072461265802023,0.651785714285715,6.65625,3.28125,1.4776161914973,1.3125,0.612970163935407
"288","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.47.wav","Nm.GR",5,1.00084680472055,0.252359441104431,0.0676538076152305,0.150556568692941,0.0830338309605613,0.880653266331658,7.125,3.28125,1.66488755954794,1.5,0.628369821691414
"289","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.53.wav","Nm.GR",4,0.690929187048684,0.248218728162124,0.0655469368739809,0.133780223619846,0.0840319553376956,0.533762057877814,7.078125,3.65625,1.52535936467648,1.3125,0.612970163935407
"290","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_4.57.wav","Nm.GR",3,0.70717758005068,0.27083396682792,0.0720074435613914,0.187720897642632,0.103344498692901,0.56771397616468,7.03125,3.65625,1.68380672231851,1.265625,0.678204200444085
"291","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.01.wav","Nm.GR",4,0.963719425675676,0.235289358108108,0.0741322635135134,0.184256278153153,0.0749837636090586,0.863979848866498,6.84375,3.234375,1.56733626537192,1.453125,0.688918990157769
"292","Poecile.sp_Nm.GR_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.05.wav","Nm.GR",7,0.984228360462736,0.270474969287469,0.0515190417690417,0.108097989426114,0.079868060533509,0.763813651137594,6.984375,3.28125,1.58010174994478,1.265625,0.454815197458578
